Team,Opponent,Year,Week,Home Team,Spread,Team DVOA,DVOA Diff,DVOA EGO,DVOA EGO to Spread Diff,Line For Rating,Opp Line Against Rating,Opp Line Against Rating EGO Adj,Opp Line Against Rating Correlation,Line Against Rating,Opp Line For Rating,Opp Line For Rating EGO Adj,Opp Line For Rating Correlation,Rushing For Rating,Opp Rushing Against Rating,Opp Rushing Against Rating EGO Adj,Opp Rushing Against Rating Correlation,Rushing Against Rating,Opp Rushing For Rating,Opp Rushing For Rating EGO Adj,Opp Rushing For Rating Correlation,Passing For Rating,Opp Passing Against Rating,Opp Passing Against Rating EGO Adj,Opp Passing Against Rating Correlation,Passing Against Rating,Opp Passing For Rating,Opp Passing For Rating EGO Adj,Opp Passing For Rating Correlation,DVOA EGO Pick,DVOA Pick Right,Game Scoring Margin,Spread to Result Difference,Spread Result Class
BUF,GNB,2006,9,1,-3,-17.3,-2.1,1.81,-1.19,69,93,-16.34158351,-0.678808763,50,75,-7.208546692,-0.116172061,14,72,-4.886603351,0.020989935,53,27,-9.847761414,-0.610918109,26,0,-2.133914976,-0.106938334,63,73,-2.902012426,0.306026264,-17.36,-1,14,11,1
CHI,MIA,2006,9,1,-13.5,39.4,59.5,14.51,1.01,69,32,13.47360185,-0.209762856,93,44,8.874403915,0.194126132,19,65,7.443362355,-0.435608568,84,7,7.471829268,0.284258249,72,86,3.805640453,-0.12716868,98,75,5.675272418,-0.232382709,26.23,1,-18,-31.5,-1
CIN,BAL,2006,9,0,3,9.1,-5.8,-3.52,-0.52,44,78,-12.08215846,-0.751862419,50,69,-1.142447514,0.068791087,13,100,-12.42255429,-0.446096252,38,16,-0.705239335,-0.315658059,65,56,-4.544260837,0.69285471,54,34,-2.321070208,-0.010753357,-21.62,-1,-6,-3,-1
CLE,SDG,2006,9,0,13.5,-18.2,-50.1,-12.68,0.82,25,89,-1.976776316,-0.191969721,39,100,-2.348336807,-0.087983215,0,82,-0.351976843,0.112243696,31,60,-3.038606268,-0.198877882,30,80,-0.411785353,0.101901571,81,59,-3.427792838,-0.428534864,-15.42,-1,-7,6.5,1
DAL,WAS,2006,9,0,-3,9.9,13.7,0.75,-2.25,44,86,12.10285855,0.181689927,54,0,21.48719956,-0.801359798,47,56,5.024256757,-0.73758921,85,37,3.523939311,-0.80549228,67,28,11.17056362,-0.068219194,68,49,13.36877829,-0.777133853,37.86,1,-3,-6,-1
DEN,PIT,2006,9,0,2.5,11.1,-6.6,-3.69,-1.19,31,46,3.083270279,0.184907141,89,75,12.71495781,0.771186694,58,74,6.740822496,0.812060337,76,24,3.746828794,0.063921737,22,77,3.273507709,-0.926629485,59,74,2.830086553,-0.152440069,15.86,1,11,13.5,1
DET,ATL,2006,9,1,-5,-19.3,-21,-2.37,-7.37,19,50,-0.752918343,-0.813995013,43,44,-4.102876063,-0.284190891,0,72,-5.261364714,-0.373537341,54,100,-36.57705015,-0.49847792,83,32,-3.870516309,-0.172423858,29,20,-1.949254749,-0.258344762,-25.52,-1,16,11,1
GNB,BUF,2006,9,0,3,-15.2,2.1,-1.81,1.19,75,50,4.480229701,-0.696618297,93,69,-2.38246473,-0.633995329,27,53,3.061075199,0.195422556,72,14,1.992286951,-0.891424647,73,63,2.727413349,-0.085251423,0,26,29.82561466,-0.879122568,28.63,1,-14,-11,-1
HOU,NYG,2006,9,0,13,-27.6,-56.8,-13.98,-0.98,12,72,-2.94102781,0.132043226,54,63,9.878235031,0.442677057,7,70,-1.075337694,0.158237123,33,51,-5.592506191,-0.120754134,58,53,-5.883605959,0.332375382,42,67,-4.684464954,-0.384469327,-14.6,-1,-4,9,1
IND,NWE,2006,9,0,2.5,15.7,1.5,-1.94,0.56,6,82,1.105987175,-0.082435628,100,50,3.740468768,0.162062474,22,88,10.27124448,0.727924822,0,35,1.381449397,0.079268564,100,46,1.630422289,-0.173027109,92,61,8.829304462,0.57625853,11.71,1,7,9.5,1
JAX,TEN,2006,9,1,-9.5,12.4,49.5,12.56,3.06,44,89,-3.310306453,-0.283657386,89,12,-0.263062792,0.280979001,38,6,-0.314764815,0.105994797,70,26,1.838815036,0.642070894,31,54,2.340314558,0.044055141,75,24,5.243275585,-0.082305933,13.23,1,30,20.5,1
KAN,STL,2006,9,0,3,10,3.5,-1.5,1.5,38,46,-7.071499179,0.426093214,72,25,10.59467426,-0.433134987,25,32,27.74495663,-0.573444765,54,15,-1.266212188,0.137691332,59,49,2.461380975,-0.665432615,80,88,-22.6238335,-0.50847506,5.95,1,14,17,1
MIA,CHI,2006,9,0,13.5,-20.1,-59.5,-14.51,-1.01,44,93,-5.31304998,-0.079016871,32,69,-9.031747053,-0.799593405,7,84,-6.673904119,-0.286990393,65,19,-5.347055035,0.238805105,75,98,-0.889317331,0.293230484,86,72,-4.826995106,0.003042225,-25.62,-1,18,31.5,1
MIN,SFO,2006,9,0,-4,5.5,31.9,4.85,0.85,50,72,-3.933184779,-0.454499986,72,25,-3.630661765,0.131763913,20,44,7.446103275,-0.47043209,93,30,-13.10918004,-0.692365364,61,23,1.145684984,-0.14570035,39,45,-2.019711022,0.077757684,-2.98,-1,-6,-10,-1
NOR,TAM,2006,9,0,1.5,5.7,19.3,1.99,3.49,56,78,-0.396021246,-0.570470044,96,12,0.718059251,0.076212643,14,21,3.719660118,-0.114675225,45,4,-5.605528109,0.835718809,93,69,-3.146227922,-0.487895503,77,31,0.998142606,0.121412381,-3.85,-1,17,18.5,1
NWE,IND,2006,9,1,-2.5,14.2,-1.5,1.94,-0.56,50,100,1.097710063,-0.248746499,82,6,-4.038514472,0.542269197,35,0,9.812196823,-0.0125179,88,22,10.41089649,-0.682503261,61,92,-1.463135642,-0.337892148,46,100,24.9818541,0.424564095,17.36,1,-7,-9.5,-1
NYG,HOU,2006,9,1,-13,29.2,56.8,13.98,0.98,63,54,1.839752271,0.374583859,72,12,5.903803868,-0.214610965,51,33,0.21893452,0.28633507,70,7,-1.639581578,0.566238902,67,42,2.974404412,0.380405969,53,58,4.105109934,0.136478038,16.76,1,4,-9,-1
OAK,SEA,2006,9,0,7.5,-34.4,-34.6,-9.56,-2.06,25,43,7.543910939,-0.541180383,0,69,6.386175777,0.371339302,24,60,1.835329328,-0.010131551,41,10,2.700569335,-0.149344657,0,30,-3.838823529,0.398048435,100,52,5.498542071,0.645887102,-0.66,1,-16,-8.5,-1
PIT,DEN,2006,9,1,-2.5,17.7,6.6,3.69,1.19,75,89,4.56198241,0.387600454,46,31,-1.41301774,-0.038960182,24,76,-0.48807465,0.084727861,74,58,-2.519053231,-0.073058857,74,59,-2.363650363,0.0529483,77,22,-7.192618352,0.445757043,1.85,-1,-11,-13.5,-1
SDG,CLE,2006,9,1,-13.5,31.9,50.1,12.68,-0.82,100,39,3.336754148,0.160683489,89,25,9.758386511,-0.628457114,60,31,10.33368065,-0.698803338,82,0,-14.95321293,0.544648158,59,81,-2.289268443,-0.695263469,80,30,8.267379023,-0.237576519,18.8,1,7,-6.5,-1
SEA,OAK,2006,9,1,-7.5,0.2,34.6,9.56,2.06,69,0,30.06948374,-0.590066724,43,25,3.363168969,-0.290877446,10,41,7.320255445,-0.646592963,60,24,-1.983244147,0.347365803,52,100,-12.36623506,-0.390797996,30,0,-8.540988609,0.077514543,26.83,1,16,8.5,1
SFO,MIN,2006,9,1,4,-26.4,-31.9,-4.85,-0.85,25,72,-11.5412548,-0.735724222,72,50,-5.928957201,-0.40523665,30,93,-24.45546516,-0.632870111,44,20,-4.038227356,-0.337909086,45,39,0.453320611,-0.280018408,23,61,-7.424694975,-0.130689129,-33.43,-1,6,10,1
STL,KAN,2006,9,1,-3,6.5,-3.5,1.5,-1.5,25,72,-4.521270635,-0.114815291,46,38,-4.572709965,0.086164995,15,54,-5.141912471,0.324537991,32,25,-4.690966867,-0.437388548,88,80,-6.336265654,-0.250022395,49,59,-4.703678376,0.737291412,-8.19,-1,-14,-17,-1
TAM,NOR,2006,9,1,-1.5,-13.6,-19.3,-1.99,-3.49,12,96,3.519477064,0.220588792,78,56,1.708648605,0.613829877,4,45,3.543520055,-0.434332253,21,14,4.081315829,-0.62983065,31,77,5.35879845,0.444626738,69,93,5.759741841,0.840805039,11.17,1,-17,-18.5,-1
TEN,JAX,2006,9,0,9.5,-37.1,-49.5,-12.56,-3.06,12,89,1.278861769,0.20263631,89,44,-4.029584488,-0.777999127,26,70,-6.992785379,-0.781421044,6,38,-4.724949153,-0.672543819,24,75,-2.400303398,-0.264400562,54,31,-7.683508663,0.216159775,-26.37,-1,-30,-20.5,-1
WAS,DAL,2006,9,1,3,-3.8,-13.7,-0.75,2.25,0,54,-0.199808503,-0.232364686,86,44,-3.605127241,-0.092932365,37,85,-1.845595347,0.097813034,56,47,-7.847047125,-0.499976479,49,68,-3.676703567,-0.279668087,28,67,-3.661815001,-0.182591964,-6.93,-1,3,6,1
ARI,DAL,2006,10,1,6.5,-34.5,-51.6,-9.46,-2.96,30,61,-1.295056799,0.475737984,53,35,0.074488055,-0.250152505,0,83,-0.988129806,0.035332541,43,50,-3.339967162,-0.513479807,52,60,0.304901278,0.531162223,29,69,1.933855885,0.602011317,-10.48,-1,-17,-10.5,-1
ATL,CLE,2006,10,1,-7.5,0.8,15.4,5.57,-1.93,45,42,4.172984765,-0.42043951,58,30,-1.394146341,-0.246817259,100,23,3.139112534,-0.259241632,69,8,-0.204839855,-0.250507784,20,73,-5.250414956,-0.165451142,1,33,9.224852761,-0.660310282,12.97,1,-4,-11.5,-1
BAL,TEN,2006,10,0,-7.5,23.5,57.9,10.96,3.46,60,92,-1.611084727,-0.189654738,86,15,-3.826986301,0.352265622,26,2,2.14533524,-0.138425167,100,32,-0.370194675,-0.126751287,39,46,-2.990669203,0.757684054,47,23,-2.122454203,0.276526292,6.7,-1,1,-6.5,-1
BUF,IND,2006,10,0,12.5,-17.6,-33.5,-9.34,3.16,60,94,-5.955423006,-0.274128081,50,0,-12.57898633,0.435666911,23,0,-4.645880251,0.087484129,49,24,-0.732922374,-0.163036161,18,85,-5.656991332,-0.250576925,40,100,6.831920152,0.276899189,-16.5,-1,-1,11.5,1
CAR,TAM,2006,10,1,-10,-1.3,15.9,5.68,-4.32,30,75,0.094430974,0.296388228,72,5,-4.121100917,0.238501587,18,33,0.616189723,-0.14797858,47,10,5.395249131,-0.741770527,49,42,0.259168238,-0.124372549,37,29,2.606328953,-0.331508127,9.71,-1,14,4,1
CHI,NYG,2006,10,0,1,47.3,10.6,0.06,1.06,50,75,3.310613391,0.082624427,89,50,1.102052731,0.260510753,26,73,-2.943007368,-0.270671371,76,54,19.30941879,0.316611309,67,45,-5.597621872,-0.787045832,100,60,-2.61667239,-0.375128094,0.55,1,18,19,1
CIN,SDG,2006,10,1,1.5,7,-26.8,-3.69,-2.19,30,86,-11.11631985,-0.759584911,58,100,-1.373738602,0.012963837,19,84,-5.630198906,-0.445847723,37,68,-6.407405144,-0.355496255,61,70,8.884964472,0.771841598,35,56,-0.977213947,0.14711805,-10.23,-1,-8,-6.5,-1
CLE,ATL,2006,10,0,7.5,-14.6,-15.4,-5.57,1.93,30,58,-0.456436826,-0.025104936,42,45,-0.31075,0.40512905,8,69,0.173709377,0.267225635,23,100,3.334391789,0.194454,33,1,-5.907197307,0.514071369,73,20,0.678259401,-0.211170652,-7.91,-1,4,11.5,1
DAL,ARI,2006,10,0,-6.5,17.1,51.6,9.46,2.96,35,53,2.253940315,0.120360714,61,30,5.340026178,-0.532422447,50,43,7.132313008,-0.738317646,83,0,31.22871758,-0.763658875,69,29,5.962479144,-0.006331562,60,52,6.646672761,-0.641789916,45.99,1,17,10.5,1
DEN,OAK,2006,10,0,-8,10.9,40.9,6.93,-1.07,40,0,3.518455123,0.181489643,92,30,3.58693634,0.875009818,60,30,2.148579422,0.832192338,77,26,5.722398018,0.251119181,27,99,-1.261652185,-0.716342134,17,0,4.966480759,0.089113181,13.47,1,4,-4,-1
DET,SFO,2006,10,1,-6,-20.9,12.2,4.89,-1.11,20,72,-1.456513193,-0.625222732,50,30,0.205217391,-0.077828999,12,42,-0.081548795,-0.037941785,48,29,-3.022992339,0.845599087,86,21,2.423331924,-0.602482852,20,36,2.336937915,-0.514989831,4.1,-1,-6,-12,-1
GNB,MIN,2006,10,0,5,-3.1,-1.4,-2.57,2.43,80,72,-4.348401365,-0.377810395,92,50,-3.814395604,-0.727007667,37,100,4.941176471,0.170542336,70,30,-8.131811135,-0.667033535,75,41,-1.724128387,-0.117484901,0,50,-2.736080692,0.082394767,-12,-1,6,11,1
HOU,JAX,2006,10,0,10.5,-28.7,-46.7,-12.01,-1.51,15,89,1.020190883,0.107444851,64,35,3.463761468,0.511854675,13,70,2.362444075,0.262976708,34,48,2.776000549,0.25659774,53,72,2.840214933,0.31736375,33,30,6.032501765,-0.382993406,-5.58,1,3,13.5,1
IND,BUF,2006,10,1,-12.5,15.9,33.5,9.34,-3.16,0,50,3.340956772,-0.022029469,94,60,9.680725806,0.425091597,24,49,2.525071473,0.823250892,0,23,1.447909923,0.183450503,100,40,1.90151393,-0.356506897,85,18,-5.758376786,0.723015351,12.39,-1,1,-11.5,-1
JAX,HOU,2006,10,1,-10.5,18,46.7,12.01,1.51,35,64,4.630231996,-0.098871829,89,15,1.819012431,0.234550434,48,34,3.481428571,-0.149296836,70,13,-13.41880193,0.496292498,30,33,2.349121054,0.124375892,72,53,4.671101785,-0.179992631,7.89,-1,-3,-13.5,-1
KAN,MIA,2006,10,0,2,13.2,33,5.11,7.11,35,50,-5.467735992,0.358640127,75,45,2.354134045,-0.264530963,38,66,-2.469808013,-0.496427537,54,21,-0.047330531,0.076865953,51,80,-15.05926933,-0.418264685,51,65,-1.541438989,-0.353361338,-4.3,-1,-3,-1,-1
MIA,KAN,2006,10,1,-2,-19.8,-33,-5.11,-7.11,45,75,0.718169226,0.385111233,50,35,1.556863711,-0.043261821,21,54,2.074005894,0.320054722,66,38,0.399422023,-0.077090158,65,51,6.520173534,0.843694816,80,51,2.446341293,0.426724748,2.47,1,3,1,1
MIN,GNB,2006,10,1,-5,-1.7,1.4,2.57,-2.43,50,92,-9.539842257,-0.463979582,72,80,5.283220339,0.436653418,30,70,-2.768673667,-0.189833317,100,37,-9.259799398,-0.529246719,50,0,-6.557538645,0.311826072,41,75,1.152443691,0.210970275,-6.78,-1,-6,-11,-1
NOR,PIT,2006,10,0,6.5,5.3,-8.7,-4.14,2.36,60,50,14.97715396,-0.482853044,100,60,4.091641791,0.001800253,17,73,1.918832471,-0.323593704,52,29,3.172818648,0.538948367,95,65,-3.456170713,-0.489936397,74,86,4.075729514,-0.000413847,3.74,1,-7,-0.5,-1
NWE,NYJ,2006,10,1,-10.5,22.7,42.2,11.11,0.61,50,64,7.091576577,-0.625539982,89,10,-2.918488665,0.457870452,43,23,1.400428773,0.267099167,94,31,3.915452358,-0.562119648,59,33,6.652173172,-0.225161985,18,38,6.106640605,-0.188918642,19.44,1,-3,-13.5,-1
NYG,CHI,2006,10,1,-1,36.7,-10.6,-0.06,-1.06,50,89,8.892861823,0.410037087,75,50,-1.24877907,-0.323428105,54,76,3.516654316,0.273530754,73,26,-2.932906922,0.502872466,60,100,5.937895564,0.166892535,45,67,1.395307361,0.200473315,3.94,1,-18,-19,-1
NYJ,NWE,2006,10,0,10.5,-19.5,-42.2,-11.11,-0.61,10,89,-7.891992555,-0.427597899,64,50,-1.454011799,0.077431147,31,94,-7.167429748,-0.260101435,23,43,-11.67406102,-0.601965462,38,18,3.860506774,-0.352086169,33,59,-1.848605474,0.300860736,-22.69,-1,3,13.5,1
OAK,DEN,2006,10,1,8,-30,-40.9,-6.93,1.07,30,92,-5.976276544,-0.320901333,0,40,-0.283965517,-0.224468941,26,77,-1.504110777,-0.050766839,30,60,-4.446646109,-0.175347615,0,17,-4.993516965,0.364770043,99,27,-7.805919172,0.66689532,-16.79,-1,-4,4,1
PHI,WAS,2006,10,1,-8,36,41.1,10.89,2.89,75,89,-4.306251952,-0.21431119,67,5,-10.68435685,0.510374492,38,57,-3.757707151,0.411273123,49,43,-1.892070773,0.246034388,97,2,6.263152364,-0.60475661,54,47,-4.57145941,0.440146367,4.28,-1,24,16,1
PIT,NOR,2006,10,1,-6.5,14,8.7,4.14,-2.36,60,100,2.121572706,0.248062678,50,60,-2.639971042,-0.008942814,29,52,-2.828462676,0.040708627,73,17,-2.100581692,-0.020596139,86,74,-2.825012658,-0.022117789,65,95,15.94467033,0.389083223,10.63,1,7,0.5,1
SDG,CIN,2006,10,0,-1.5,33.8,26.8,3.69,2.19,100,58,2.306007184,0.369996222,86,30,5.80092,-0.489483089,68,37,5.251585072,-0.480999738,84,19,1.821456311,0.304113535,56,35,9.662742189,-0.658950112,70,61,3.624936312,-0.141193223,17.34,1,8,6.5,1
SEA,STL,2006,10,1,-3,-15.1,-22,-2.6,-5.6,95,56,2.750771989,-0.415034126,50,25,9.133980583,-0.414191535,28,25,11.76969901,-0.583420477,67,23,0.743011272,0.269049717,48,46,3.182800139,-0.197217412,25,93,-0.026003306,-0.097697568,10.02,1,2,-1,-1
SFO,DET,2006,10,0,6,-33.1,-12.2,-4.89,1.11,30,50,1.428171166,-0.60778214,72,20,3.617779605,-0.338752543,29,48,-1.023707947,-0.302266225,42,12,10.15258209,-0.522816152,36,20,-0.403181285,-0.088024356,21,86,-3.984340016,-0.061818747,1.92,1,6,12,1
STL,SEA,2006,10,0,3,6.9,22,2.6,5.6,25,50,-7.443744363,0.113892677,56,95,-5.084297894,0.215655191,23,67,-5.630799466,0.292580383,25,28,-6.58457688,-0.130790589,93,25,-5.890395,-0.473750013,46,48,-9.703683091,0.8226472,-12.63,-1,-2,1,1
TAM,CAR,2006,10,0,10,-17.2,-15.9,-5.68,4.32,5,72,0.58056618,-0.382849238,75,30,-1.910649351,0.18592935,10,47,1.323114362,-0.301682167,33,18,0.470185858,-0.105087427,29,37,-0.052025837,-0.007910971,42,49,-1.17543362,0.204321308,-5.6,1,-14,-4,-1
TEN,BAL,2006,10,1,7.5,-34.4,-57.9,-10.96,-3.46,15,86,-2.553033681,0.118557338,92,60,-11.08708986,-0.670823146,32,100,-19.72263116,-0.774082994,2,26,2.869978059,-0.712452753,23,47,-1.771972588,-0.347007132,46,39,-8.521152918,0.359572709,-35.6,-1,-1,6.5,1
WAS,PHI,2006,10,0,8,-5.1,-41.1,-10.89,-2.89,5,67,1.128573254,-0.318193846,89,75,1.778436214,0.09439203,43,49,-0.901658617,0.283521438,57,38,-0.787164663,-0.208192583,47,54,-0.512760098,-0.199936879,2,97,-3.558782151,-0.179485129,-11.52,-1,-24,-16,-1
ARI,DET,2006,11,1,-2.5,-34.9,-17.7,-1.63,-4.13,23,47,-3.898539461,0.368455172,55,27,-0.630522602,-0.199640075,0,34,-0.40347507,-0.230703179,37,10,3.043796856,-0.516986495,48,32,-4.866396457,0.533806135,16,76,1.201132284,0.463580863,-3.75,-1,7,4.5,1
ATL,BAL,2006,11,0,3.5,-6.9,-33.2,-9.27,-5.77,59,87,-4.728882201,-0.20922296,60,59,-6.417126905,-0.343771343,100,86,2.547933919,0.154596759,66,21,-1.88752912,-0.141604779,18,43,-4.040291453,-0.67186945,12,48,-0.390033536,-0.3334476,-15.18,-1,-14,-10.5,-1
BAL,ATL,2006,11,1,-3.5,26.3,33.2,9.27,5.77,59,60,-1.681606883,-0.217053899,87,59,0.302201426,0.464007321,21,66,-1.786688062,0.025576499,86,100,-5.068430233,-0.105160313,48,12,-8.602136341,0.601503275,43,18,-4.839666576,0.422037906,1.25,-1,14,10.5,1
BUF,HOU,2006,11,0,2.5,-11.8,12,0.37,2.87,50,60,-1.03928475,-0.057298965,45,18,-5.095117596,0.236224959,24,30,-0.919177542,-0.073073532,41,18,3.127200704,-0.351862756,5,32,-0.7676012,-0.154194437,34,45,-6.992625077,0.428629175,-2.98,-1,3,5.5,1
CAR,STL,2006,11,1,-6.5,-0.6,-4.7,1.24,-5.26,36,50,-1.555211422,0.206575288,76,45,0.604139214,0.085690726,17,17,2.909890726,-0.271223939,49,24,-1.481032623,-0.802849086,48,52,-0.382553418,-0.104651281,41,83,-2.91300985,-0.306148724,-0.36,-1,15,8.5,1
CHI,NYJ,2006,11,0,-5.5,34.3,52.8,9.74,4.24,50,66,4.904083733,-0.038848033,87,23,-0.009965355,0.292130244,27,17,12.51610227,-0.211642014,66,32,8.395971715,0.478337989,63,29,7.593820329,-0.465973421,100,32,9.519672406,-0.411004576,24.04,1,10,4.5,1
CIN,NOR,2006,11,0,3,1.1,-8.4,-4.08,-1.08,36,100,-13.66244566,-0.633951851,55,59,-1.496559245,-0.044781157,22,35,4.262405483,-0.498046119,35,19,1.038534863,-0.353286212,71,60,9.18328841,0.626061108,19,100,2.284294735,0.126976511,-4.28,-1,15,18,1
CLE,PIT,2006,11,1,4,-14,-24.1,-3.07,0.93,27,50,0.354742246,0.064817103,34,55,1.319864668,0.448929199,8,66,1.410753618,0.298084777,17,39,0.288184487,0.479521722,26,35,0.530103354,0.130034598,66,82,-3.835773641,-0.35695277,-3.2,1,-4,0,0
DAL,IND,2006,11,1,1,17.4,-2.6,1.7,2.7,32,97,6.539584147,0.026971787,66,14,9.729593791,-0.47848529,51,0,27.68474517,-0.666728541,80,28,7.847298965,-0.577566474,71,93,-0.44899308,-0.146785561,54,93,-9.700150756,-0.51928601,24.42,1,7,8,1
DEN,SDG,2006,11,1,-2.5,19.7,-14.3,-0.88,-3.38,45,82,5.127748045,0.40001802,90,100,27.6528934,0.792294064,54,75,8.162218695,0.783733177,79,66,12.22035104,0.400920309,24,37,8.925064248,-0.915519188,20,60,4.165189765,0.371834795,44.1,1,-8,-10.5,-1
DET,ARI,2006,11,0,2.5,-17.2,17.7,1.63,4.13,27,55,0.819906664,-0.552497643,47,23,-5.20844187,0.182409978,10,37,-2.907310323,0.011155271,34,0,-13.19432545,0.749368178,76,16,-0.301744076,-0.454088764,32,48,-3.336878068,-0.387937412,-10.22,-1,-7,-4.5,-1
GNB,NWE,2006,11,1,6,-3.7,-23.5,-2.94,3.06,86,82,-2.650037511,-0.209361744,95,45,-0.244858041,-0.666512239,31,86,7.026874494,0.464845307,67,46,-11.02067215,-0.535055565,79,25,1.983650971,-0.24641056,2,55,-0.055796265,-0.047801118,-5.8,1,-35,-29,-1
HOU,BUF,2006,11,1,-2.5,-23.8,-12,-0.37,-2.87,18,45,0.557629921,0.022952002,60,50,12.46672684,0.655256206,18,41,0.351785466,0.2585434,30,24,-3.857678571,0.224485651,45,34,-2.212935215,0.379252867,32,5,14.19808357,-0.470298181,12.87,1,-3,-5.5,-1
IND,DAL,2006,11,0,-1,20,2.6,-1.7,-2.7,14,66,-0.105627358,0.270777655,97,32,1.306526718,0.086605075,28,80,8.209891719,0.704424738,0,51,4.173829401,0.349441785,93,54,1.328935893,0.010054617,93,71,16.93949275,0.741904977,18.21,1,-7,-8,-1
JAX,NYG,2006,11,1,-3.5,23.3,-9.8,0.12,-3.38,41,74,0.322408422,0.066790592,87,50,6.937902771,0.321813965,48,67,-5.093209136,-0.166655091,60,57,24.17522556,0.528302243,28,38,0.245048045,0.014925621,70,47,0.715457253,-0.080200984,14.36,1,16,12.5,1
KAN,OAK,2006,11,1,-9,14.5,47.9,12.25,3.25,32,0,-19.29617154,0.293002288,71,32,1.098908704,-0.078177885,36,34,7.397485549,-0.395405419,49,21,-1.16146525,0.07852754,45,87,-3.423004378,-0.063145131,48,0,19.81055722,-0.462306025,18.46,1,4,-5,-1
MIA,MIN,2006,11,1,-3,-9.7,-7.2,0.69,-2.31,50,66,-1.965181551,0.301864428,53,41,-0.026577786,-0.074876144,22,100,7.492530934,0.275439631,64,28,0.121998076,-0.018461592,58,21,-6.670856243,0.927759206,73,47,0.821434804,0.365609939,-3.73,-1,4,1,1
MIN,MIA,2006,11,0,3,-2.5,7.2,-0.69,2.31,41,53,1.959685311,-0.552959979,66,50,-3.08500486,0.388848776,28,64,-4.270777731,-0.344082449,100,22,0.788591647,-0.507863531,47,73,1.983042975,0.286177844,21,58,-2.419965711,0.000298962,-1.31,1,-4,-1,-1
NOR,CIN,2006,11,1,-3,9.5,8.4,4.08,1.08,59,55,3.396646061,-0.153393978,100,36,1.505742793,0.062058064,19,35,4.755599878,-0.306038603,35,22,-0.101976053,0.513345873,100,19,4.634182799,-0.41594441,60,71,0.647524138,-0.168184084,8.13,1,-15,-18,-1
NWE,GNB,2006,11,0,-6,19.8,23.5,2.94,-3.06,45,95,-11.7833773,-0.659812294,82,86,28.58913151,0.446289799,46,67,7.172727907,0.352054344,86,31,2.980152217,-0.593510284,55,2,10.94103161,-0.355414391,25,79,3.30775513,-0.017627303,16.17,1,35,29,1
NYG,JAX,2006,11,0,3.5,33.1,9.8,-0.12,3.38,50,87,1.312192691,0.228826459,74,41,-2.128132634,-0.380538551,57,60,-1.834683516,0.056979242,67,48,-0.471758081,0.463965996,47,70,-6.318067367,-0.333932519,38,28,-3.716250565,0.152106819,-3.63,-1,-16,-12.5,-1
NYJ,CHI,2006,11,1,5.5,-18.5,-52.8,-9.74,-4.24,23,87,-2.91273832,-0.259353694,66,50,1.020129146,0.062513867,32,66,0.121780091,-0.011822777,17,27,0.708375551,-0.297130939,32,100,-10.19705712,-0.424660364,29,63,1.586695211,0.216190854,-14.21,-1,-10,-4.5,-1
OAK,KAN,2006,11,0,9,-33.4,-47.9,-12.25,-3.25,32,71,0.554375993,-0.010279818,0,32,3.030956681,-0.369977599,21,49,0.485787659,0.025325086,34,36,0.607595857,0.009425372,0,48,-1.3,-0.196972087,87,45,1.930788063,0.512508583,-10.37,-1,-4,5,1
PHI,TEN,2006,11,1,-13,33,68.3,16.23,3.23,64,90,0.872655767,0.181338307,68,14,-1.542884303,0.13054503,41,9,-11.23473887,0.376756343,41,37,-0.33375,0.266619816,92,23,3.171687716,-0.678532044,58,21,-3.800545917,0.305244724,12.86,-1,-18,-31,-1
PIT,CLE,2006,11,0,-4,10.1,24.1,3.07,-0.93,55,34,-6.29087489,0.299750721,50,27,0.769919668,-0.101454491,39,17,1.517856135,-0.074972899,66,8,0.642841046,-0.071638635,82,66,0.037891143,0.074315504,35,26,-3.191701307,0.256674652,0.61,-1,4,0,0
SDG,DEN,2006,11,0,2.5,34,14.3,0.88,3.38,100,90,8.430149324,0.38595113,82,45,2.396243421,-0.356276641,66,79,-0.592862502,-0.355856872,75,54,15.03179245,0.552144164,60,20,10.74460713,-0.695170384,37,24,6.085505409,-0.254197045,22.09,1,8,10.5,1
SEA,SFO,2006,11,0,-3,-12.9,19.7,2.08,-0.92,100,68,-1.198107301,-0.402485649,39,36,1.693033708,-0.107809862,33,44,2.245837905,-0.53593026,62,37,3.34766839,0.265296519,38,25,3.14847895,-0.16425963,27,26,3.148322193,-0.152149227,4.87,1,-6,-9,-1
SFO,SEA,2006,11,1,3,-32.6,-19.7,-2.08,0.92,36,39,5.733341993,-0.645477805,68,100,-13.9796904,-0.349617669,37,62,-3.504793323,-0.278504234,44,33,-2.612010194,-0.59354066,26,27,0.795839414,-0.159751913,25,38,-1.747255724,-0.00659711,-5.68,-1,6,9,1
STL,CAR,2006,11,0,6.5,4.1,4.7,-1.24,5.26,45,76,-5.103033526,0.111517054,50,36,-6.781110117,0.272729148,24,49,-5.875082179,0.163588391,17,17,-4.358603228,-0.285448515,83,41,-9.588215507,-0.644289717,52,48,-6.389323323,0.800407058,-17.16,-1,-15,-8.5,-1
TAM,WAS,2006,11,1,-3,-22.8,-17.8,-1.66,-4.66,0,92,-2.172271275,-0.265989403,71,4,-4.872124163,0.158153736,8,48,-0.288242547,-0.231197367,34,45,-0.330981258,-0.071498307,23,0,-3.058154486,0.163775711,35,38,-2.403472881,0.311081458,-4.35,-1,3,0,0
